refDes,week,delivered_bytes,delivered_human
RS03AXPS-SF03A-3D-SPKIRA301,2026-06-29,183500800,175 MiB
RS03AXPS-SF03A-3D-SPKIRA301,2026-07-06,183500800,175 MiB
RS03AXPS-SF03A-3D-SPKIRA301,2026-07-13,183500800,175 MiB
RS03AXPS-SF03A-3D-SPKIRA301,2026-07-20,183500800,175 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-04-13,72561456,69.2 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-04-20,70464305,67.2 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-04-27,67423434,64.3 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-05-04,64592278,61.6 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-05-11,60502833,57.7 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-05-18,57881392,55.2 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-05-25,55679384,53.1 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-06-01,53057942,50.6 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-06-08,52743369,50.3 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-06-15,51065649,48.7 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-06-22,49492784,47.2 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-06-29,48653923,46.4 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-07-06,47710207,45.5 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-07-13,46451912,44.3 MiB
RS03AXPS-SF03A-4A-NUTNRA301,2026-07-20,45927625,43.8 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-04-13,35232148,33.6 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-04-20,35232148,33.6 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-04-27,35232148,33.6 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-05-04,35232148,33.6 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-05-11,35232148,33.6 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-05-18,35232148,33.6 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-05-25,35232148,33.6 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-06-01,35232148,33.6 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-06-08,35232148,33.6 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-06-15,35232148,33.6 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-06-22,35232148,33.6 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-06-29,35232148,33.6 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-07-06,35232148,33.6 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-07-13,35232148,33.6 MiB
RS03AXPS-SF03A-4B-VELPTD302,2026-07-20,35232148,33.6 MiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-04-13,33276,32.5 KiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-04-20,33174,32.4 KiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-04-27,33072,32.3 KiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-05-04,32970,32.2 KiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-05-11,32970,32.2 KiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-05-18,32252,31.5 KiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-05-25,31435,30.7 KiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-06-01,31742,31 KiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-06-08,31843,31.1 KiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-06-15,31945,31.2 KiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-06-22,31537,30.8 KiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-06-29,31229,30.5 KiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-07-06,32152,31.4 KiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-07-13,31229,30.5 KiB
RS03AXPS-SF03A-4F-PCO2WA301,2026-07-20,32561,31.8 KiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-04-13,117440512,112 MiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-04-20,117440512,112 MiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-04-27,117440512,112 MiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-05-04,117440512,112 MiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-05-11,117440512,112 MiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-05-18,117440512,112 MiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-05-25,117440512,112 MiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-06-01,117440512,112 MiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-06-08,117440512,112 MiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-06-15,117440512,112 MiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-06-22,117440512,112 MiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-06-29,117440512,112 MiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-07-06,117440512,112 MiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-07-13,117440512,112 MiB
RS03CCAL-MJ03F-05-BOTPTA301,2026-07-20,117440512,112 MiB
RS03CCAL-MJ03F-06-HYDLFA305,2026-04-13,0,0 bytes
RS03CCAL-MJ03F-06-HYDLFA305,2026-04-20,0,0 bytes
RS03CCAL-MJ03F-06-HYDLFA305,2026-04-27,0,0 bytes
RS03CCAL-MJ03F-06-HYDLFA305,2026-05-04,0,0 bytes
RS03CCAL-MJ03F-06-HYDLFA305,2026-05-11,0,0 bytes
RS03CCAL-MJ03F-06-HYDLFA305,2026-05-18,0,0 bytes
RS03CCAL-MJ03F-06-HYDLFA305,2026-05-25,0,0 bytes
RS03CCAL-MJ03F-06-HYDLFA305,2026-06-01,0,0 bytes
RS03CCAL-MJ03F-06-HYDLFA305,2026-06-08,0,0 bytes
RS03CCAL-MJ03F-06-HYDLFA305,2026-06-15,0,0 bytes
RS03CCAL-MJ03F-06-HYDLFA305,2026-06-22,0,0 bytes
RS03CCAL-MJ03F-06-HYDLFA305,2026-06-29,0,0 bytes
RS03CCAL-MJ03F-06-HYDLFA305,2026-07-06,0,0 bytes
RS03CCAL-MJ03F-06-HYDLFA305,2026-07-13,0,0 bytes
RS03CCAL-MJ03F-06-HYDLFA305,2026-07-20,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-04-13,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-04-20,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-04-27,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-05-04,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-05-11,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-05-18,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-05-25,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-06-01,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-06-08,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-06-15,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-06-22,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-06-29,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-07-06,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-07-13,0,0 bytes
RS03CCAL-MJ03F-06-OBSBBA301,2026-07-20,0,0 bytes
RS03CCAL-MJ03F-12-CTDPFB305,2026-04-13,23488101,22.4 MiB
RS03CCAL-MJ03F-12-CTDPFB305,2026-04-20,23488101,22.4 MiB
RS03CCAL-MJ03F-12-CTDPFB305,2026-04-27,23802672,22.7 MiB
RS03CCAL-MJ03F-12-CTDPFB305,2026-05-04,23907529,22.8 MiB
RS03CCAL-MJ03F-12-CTDPFB305,2026-05-11,23907529,22.8 MiB
RS03CCAL-MJ03F-12-CTDPFB305,2026-05-18,23802672,22.7 MiB
RS03CCAL-MJ03F-12-CTDPFB305,2026-05-25,23488101,22.4 MiB
RS03CCAL-MJ03F-12-CTDPFB305,2026-06-01,23488101,22.4 MiB
RS03CCAL-MJ03F-12-CTDPFB305,2026-06-08,23488101,22.4 MiB
RS03CCAL-MJ03F-12-CTDPFB305,2026-06-15,23488101,22.4 MiB
RS03CCAL-MJ03F-12-CTDPFB305,2026-06-22,23488101,22.4 MiB
RS03CCAL-MJ03F-12-CTDPFB305,2026-06-29,23488101,22.4 MiB
RS03CCAL-MJ03F-12-CTDPFB305,2026-07-06,23488101,22.4 MiB
RS03CCAL-MJ03F-12-CTDPFB305,2026-07-13,23592958,22.5 MiB
RS03CCAL-MJ03F-12-CTDPFB305,2026-07-20,23697815,22.6 MiB
RS03ECAL-MJ03E-05-OBSSPA303,2026-04-13,0,0 bytes
RS03ECAL-MJ03E-05-OBSSPA303,2026-04-20,0,0 bytes
RS03ECAL-MJ03E-05-OBSSPA303,2026-04-27,0,0 bytes
RS03ECAL-MJ03E-05-OBSSPA303,2026-05-04,0,0 bytes
RS03ECAL-MJ03E-05-OBSSPA303,2026-05-11,0,0 bytes
RS03ECAL-MJ03E-05-OBSSPA303,2026-05-18,0,0 bytes
RS03ECAL-MJ03E-05-OBSSPA303,2026-05-25,0,0 bytes
RS03ECAL-MJ03E-05-OBSSPA303,2026-06-01,0,0 bytes
RS03ECAL-MJ03E-05-OBSSPA303,2026-06-08,0,0 bytes
RS03ECAL-MJ03E-05-OBSSPA303,2026-06-15,0,0 bytes
RS03ECAL-MJ03E-05-OBSSPA303,2026-06-22,0,0 bytes
RS03ECAL-MJ03E-05-OBSSPA303,2026-06-29,0,0 bytes
RS03ECAL-MJ03E-05-OBSSPA303,2026-07-06,0,0 bytes
RS03ECAL-MJ03E-05-OBSSPA303,2026-07-13,0,0 bytes
RS03ECAL-MJ03E-05-OBSSPA303,2026-07-20,0,0 bytes
RS03ECAL-MJ03E-06-BOTPTA302,2026-04-13,748683264,714 MiB
RS03ECAL-MJ03E-06-BOTPTA302,2026-04-20,748683264,714 MiB
RS03ECAL-MJ03E-06-BOTPTA302,2026-04-27,748683264,714 MiB
RS03ECAL-MJ03E-06-BOTPTA302,2026-05-04,748683264,714 MiB
RS03ECAL-MJ03E-06-BOTPTA302,2026-05-11,748683264,714 MiB
RS03ECAL-MJ03E-06-BOTPTA302,2026-05-18,748683264,714 MiB
RS03ECAL-MJ03E-06-BOTPTA302,2026-05-25,748683264,714 MiB
RS03ECAL-MJ03E-06-BOTPTA302,2026-06-01,748683264,714 MiB
RS03ECAL-MJ03E-06-BOTPTA302,2026-06-08,748683264,714 MiB
RS03ECAL-MJ03E-06-BOTPTA302,2026-06-15,748683264,714 MiB
RS03ECAL-MJ03E-06-BOTPTA302,2026-06-22,748683264,714 MiB
RS03ECAL-MJ03E-06-BOTPTA302,2026-06-29,748683264,714 MiB
RS03ECAL-MJ03E-06-BOTPTA302,2026-07-06,748683264,714 MiB
RS03ECAL-MJ03E-06-BOTPTA302,2026-07-13,748683264,714 MiB
RS03ECAL-MJ03E-06-BOTPTA302,2026-07-20,748683264,714 MiB
RS03ECAL-MJ03E-08-OBSSPA304,2026-04-13,0,0 bytes
RS03ECAL-MJ03E-08-OBSSPA304,2026-04-20,0,0 bytes
RS03ECAL-MJ03E-08-OBSSPA304,2026-04-27,0,0 bytes
RS03ECAL-MJ03E-08-OBSSPA304,2026-05-04,0,0 bytes
RS03ECAL-MJ03E-08-OBSSPA304,2026-05-11,0,0 bytes
RS03ECAL-MJ03E-08-OBSSPA304,2026-05-18,0,0 bytes
RS03ECAL-MJ03E-08-OBSSPA304,2026-05-25,0,0 bytes
RS03ECAL-MJ03E-08-OBSSPA304,2026-06-01,0,0 bytes
RS03ECAL-MJ03E-08-OBSSPA304,2026-06-08,0,0 bytes
RS03ECAL-MJ03E-08-OBSSPA304,2026-06-15,0,0 bytes
RS03ECAL-MJ03E-08-OBSSPA304,2026-06-22,0,0 bytes
RS03ECAL-MJ03E-08-OBSSPA304,2026-06-29,0,0 bytes
RS03ECAL-MJ03E-08-OBSSPA304,2026-07-06,0,0 bytes
RS03ECAL-MJ03E-08-OBSSPA304,2026-07-13,0,0 bytes
RS03ECAL-MJ03E-08-OBSSPA304,2026-07-20,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-04-13,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-04-20,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-04-27,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-05-04,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-05-11,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-05-18,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-05-25,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-01,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-08,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-15,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-22,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-29,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-07-06,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-07-13,0,0 bytes
RS03ECAL-MJ03E-09-HYDLFA304,2026-07-20,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-04-13,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-04-20,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-04-27,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-05-04,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-05-11,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-05-18,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-05-25,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-06-01,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-06-08,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-06-15,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-06-22,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-06-29,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-07-06,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-07-13,0,0 bytes
RS03ECAL-MJ03E-09-OBSBBA302,2026-07-20,0,0 bytes
RS03ECAL-MJ03E-12-CTDPFB306,2026-04-13,24222100,23.1 MiB
RS03ECAL-MJ03E-12-CTDPFB306,2026-04-20,24222100,23.1 MiB
RS03ECAL-MJ03E-12-CTDPFB306,2026-04-27,24222100,23.1 MiB
RS03ECAL-MJ03E-12-CTDPFB306,2026-05-04,24222100,23.1 MiB
RS03ECAL-MJ03E-12-CTDPFB306,2026-05-11,24222100,23.1 MiB
RS03ECAL-MJ03E-12-CTDPFB306,2026-05-18,24222100,23.1 MiB
RS03ECAL-MJ03E-12-CTDPFB306,2026-05-25,24222100,23.1 MiB
RS03ECAL-MJ03E-12-CTDPFB306,2026-06-01,24222100,23.1 MiB
RS03ECAL-MJ03E-12-CTDPFB306,2026-06-08,24222100,23.1 MiB
RS03ECAL-MJ03E-12-CTDPFB306,2026-06-15,24222100,23.1 MiB
RS03ECAL-MJ03E-12-CTDPFB306,2026-06-22,24222100,23.1 MiB
RS03ECAL-MJ03E-12-CTDPFB306,2026-06-29,24222100,23.1 MiB
RS03ECAL-MJ03E-12-CTDPFB306,2026-07-06,24222100,23.1 MiB
RS03ECAL-MJ03E-12-CTDPFB306,2026-07-13,24222100,23.1 MiB
RS03ECAL-MJ03E-12-CTDPFB306,2026-07-20,24222100,23.1 MiB
RS03INT1-MJ03C-05-CAMDSB303,2026-04-13,7676729255,7.15 GiB
RS03INT1-MJ03C-05-CAMDSB303,2026-04-20,7801824437,7.27 GiB
RS03INT1-MJ03C-05-CAMDSB303,2026-04-27,7823005769,7.29 GiB
RS03INT1-MJ03C-05-CAMDSB303,2026-05-04,7792492045,7.26 GiB
RS03INT1-MJ03C-05-CAMDSB303,2026-05-11,7757154919,7.22 GiB
RS03INT1-MJ03C-05-CAMDSB303,2026-05-18,7664251140,7.14 GiB
RS03INT1-MJ03C-05-CAMDSB303,2026-05-25,7656491701,7.13 GiB
RS03INT1-MJ03C-05-CAMDSB303,2026-06-01,7560337484,7.04 GiB
RS03INT1-MJ03C-05-CAMDSB303,2026-06-08,7512836817,7 GiB
RS03INT1-MJ03C-05-CAMDSB303,2026-06-15,7502246209,6.99 GiB
RS03INT1-MJ03C-05-CAMDSB303,2026-06-22,7514619413,7 GiB
RS03INT1-MJ03C-05-CAMDSB303,2026-06-29,7511997981,7 GiB
RS03INT1-MJ03C-05-CAMDSB303,2026-07-06,7588439278,7.07 GiB
RS03INT1-MJ03C-05-CAMDSB303,2026-07-13,7678721432,7.15 GiB
RS03INT1-MJ03C-05-CAMDSB303,2026-07-20,7669179451,7.14 GiB
RS03INT1-MJ03C-07-D1000A301,2026-04-13,21286090,20.3 MiB
RS03INT1-MJ03C-07-D1000A301,2026-04-20,21286090,20.3 MiB
RS03INT1-MJ03C-07-D1000A301,2026-04-27,21356746,20.37 MiB
RS03INT1-MJ03C-07-D1000A301,2026-05-04,21286090,20.3 MiB
RS03INT1-MJ03C-07-D1000A301,2026-05-11,21336061,20.35 MiB
RS03INT1-MJ03C-07-D1000A301,2026-05-18,21286090,20.3 MiB
RS03INT1-MJ03C-07-D1000A301,2026-05-25,21286090,20.3 MiB
RS03INT1-MJ03C-07-D1000A301,2026-06-01,21286090,20.3 MiB
RS03INT1-MJ03C-07-D1000A301,2026-06-08,21286090,20.3 MiB
RS03INT1-MJ03C-07-D1000A301,2026-06-15,21286090,20.3 MiB
RS03INT1-MJ03C-07-D1000A301,2026-06-22,21286090,20.3 MiB
RS03INT1-MJ03C-07-D1000A301,2026-06-29,21286090,20.3 MiB
RS03INT1-MJ03C-07-D1000A301,2026-07-06,21286090,20.3 MiB
RS03INT1-MJ03C-07-D1000A301,2026-07-13,21286090,20.3 MiB
RS03INT1-MJ03C-07-D1000A301,2026-07-20,21286090,20.3 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-04-13,5889024,5.62 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-04-20,5892096,5.62 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-04-27,5904384,5.63 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-05-04,5908480,5.63 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-05-11,5932032,5.66 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-05-18,5918720,5.64 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-05-25,5903360,5.63 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-06-01,5899264,5.63 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-06-08,5923840,5.65 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-06-15,5921792,5.65 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-06-22,5912576,5.64 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-06-29,5911552,5.64 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-07-06,5923840,5.65 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-07-13,5912576,5.64 MiB
RS03INT1-MJ03C-09-TRHPHA302,2026-07-20,5922816,5.65 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-04-13,5924864,5.65 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-04-20,5924864,5.65 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-04-27,5925888,5.65 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-05-04,5926912,5.65 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-05-11,5931008,5.66 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-05-18,5931008,5.66 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-05-25,5931008,5.66 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-06-01,5929984,5.66 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-06-08,5924864,5.65 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-06-15,5926912,5.65 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-06-22,5925888,5.65 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-06-29,5926912,5.65 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-07-06,5925888,5.65 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-07-13,5927936,5.65 MiB
RS03INT1-MJ03C-10-TRHPHA301,2026-07-20,5929984,5.66 MiB
RS03INT2-MJ03D-05-OBSSPA305,2026-04-13,0,0 bytes
RS03INT2-MJ03D-05-OBSSPA305,2026-04-20,0,0 bytes
RS03INT2-MJ03D-05-OBSSPA305,2026-04-27,0,0 bytes
RS03INT2-MJ03D-05-OBSSPA305,2026-05-04,0,0 bytes
RS03INT2-MJ03D-05-OBSSPA305,2026-05-11,0,0 bytes
RS03INT2-MJ03D-05-OBSSPA305,2026-05-18,0,0 bytes
RS03INT2-MJ03D-05-OBSSPA305,2026-05-25,0,0 bytes
RS03INT2-MJ03D-05-OBSSPA305,2026-06-01,0,0 bytes
RS03INT2-MJ03D-05-OBSSPA305,2026-06-08,0,0 bytes
RS03INT2-MJ03D-05-OBSSPA305,2026-06-15,0,0 bytes
RS03INT2-MJ03D-05-OBSSPA305,2026-06-22,0,0 bytes
RS03INT2-MJ03D-05-OBSSPA305,2026-06-29,0,0 bytes
RS03INT2-MJ03D-05-OBSSPA305,2026-07-06,0,0 bytes
RS03INT2-MJ03D-05-OBSSPA305,2026-07-13,0,0 bytes
RS03INT2-MJ03D-05-OBSSPA305,2026-07-20,0,0 bytes
RS03INT2-MJ03D-06-BOTPTA303,2026-04-13,117440512,112 MiB
RS03INT2-MJ03D-06-BOTPTA303,2026-04-20,117440512,112 MiB
RS03INT2-MJ03D-06-BOTPTA303,2026-04-27,117440512,112 MiB
RS03INT2-MJ03D-06-BOTPTA303,2026-05-04,117440512,112 MiB
RS03INT2-MJ03D-06-BOTPTA303,2026-05-11,117440512,112 MiB
RS03INT2-MJ03D-06-BOTPTA303,2026-05-18,117440512,112 MiB
RS03INT2-MJ03D-06-BOTPTA303,2026-05-25,117440512,112 MiB
RS03INT2-MJ03D-06-BOTPTA303,2026-06-01,117440512,112 MiB
RS03INT2-MJ03D-06-BOTPTA303,2026-06-08,117440512,112 MiB
RS03INT2-MJ03D-06-BOTPTA303,2026-06-15,117440512,112 MiB
RS03INT2-MJ03D-06-BOTPTA303,2026-06-22,117440512,112 MiB
RS03INT2-MJ03D-06-BOTPTA303,2026-06-29,117440512,112 MiB
RS03INT2-MJ03D-06-BOTPTA303,2026-07-06,117440512,112 MiB
RS03INT2-MJ03D-06-BOTPTA303,2026-07-13,117440512,112 MiB
RS03INT2-MJ03D-06-BOTPTA303,2026-07-20,117440512,112 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-04-13,23488101,22.4 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-04-20,23488101,22.4 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-04-27,23488101,22.4 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-05-04,23488101,22.4 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-05-11,23488101,22.4 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-05-18,23488101,22.4 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-05-25,23488101,22.4 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-06-01,23488101,22.4 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-06-08,23488101,22.4 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-06-15,23488101,22.4 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-06-22,23488101,22.4 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-06-29,23488101,22.4 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-07-06,23488101,22.4 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-07-13,23488101,22.4 MiB
RS03INT2-MJ03D-11-CTDPFB307,2026-07-20,23488101,22.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-04-13,67528293,64.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-04-20,67528293,64.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-04-27,67528293,64.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-05-04,67528293,64.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-05-11,67528293,64.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-05-18,67528293,64.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-05-25,67528293,64.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-06-01,67528293,64.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-06-08,67528293,64.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-06-15,67528293,64.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-06-22,67528293,64.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-06-29,67528293,64.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-07-06,67528293,64.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-07-13,67528293,64.4 MiB
RS03INT2-MJ03D-12-VEL3DB304,2026-07-20,67528293,64.4 MiB
